year,student_id,community,community_letter,in_pseudocommunity,edge_weights,n_solved_exercises,solved_exercise_ids,solving_times,n_tried_exercises,tried_exercise_ids,trying_times,results,n_attemps,mean_edge_weights,mean_solving_times
2022,17,0,B,False,"[40, 46, 42, 33, 40, 47, 39, 39, 33, 38, 40, 34, 35, 43, 37, 41]",47,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 18, 20, 21, 22, 24, 31, 35, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 71, 72, 73, 74]","[7.883333333333334, 6.116666666666666, 24.266666666666666, 23.916666666666668, 6.9, 7.35, 8.983333333333333, 13.416666666666666, 11.866666666666667, 12.916666666666666, 15.233333333333334, 0.1166666666666666, 12.166666666666666, 45.35, 8.583333333333334, 25.23333333333333, 15.05, 30.566666666666666, 31.633333333333333, 13.533333333333331, 6.866666666666666, 4.366666666666666, 7.9, 28.78333333333333, 7.766666666666667, 10.983333333333333, 5.85, 19.916666666666664, 33.016666666666666, 16.0, 17.7, 9.75, 16.116666666666667, 18.016666666666666, 16.816666666666666, 22.166666666666668, 25.666666666666668, 11.15, 16.316666666666666, 8.7, 13.316666666666666, 11.733333333333333, 19.133333333333333, 16.816666666666666, 35.71666666666667, 26.8, 12.216666666666669]",1,[37],[41.4],"[False, True, False, True, False, True, False, True, False, True, True, True, True, True, False, True, True, False, True, True, True, False, False, True, True, True, True, True, True, True, False, True, True, True, True, True, False, False, True, True, True, False, True, True, True, True, False, False, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True]",63,"39,1875","16,184397163120572"
2022,20,0,B,False,"[38, 30, 39, 32, 38, 33, 29, 29, 40, 30, 40, 35, 34, 33, 34, 31, 37, 34, 35, 39, 35, 37]",40,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 18, 20, 21, 22, 24, 31, 35, 38, 39, 41, 42, 43, 44, 45, 46, 47, 49, 54, 55, 56, 60, 61, 62, 63, 71, 73]","[12.366666666666667, 6.733333333333333, 24.666666666666668, 22.03333333333333, 16.833333333333332, 11.816666666666666, 12.133333333333333, 13.166666666666666, 24.1, 9.383333333333333, 22.433333333333334, 9.116666666666667, 11.45, 16.3, 8.1, 16.6, 14.433333333333334, 24.383333333333333, 29.683333333333334, 10.116666666666667, 9.8, 15.066666666666666, 33.05, 17.133333333333333, 23.566666666666663, 8.133333333333333, 19.3, 20.35, 10.733333333333333, 23.966666666666665, 12.883333333333333, 18.383333333333333, 35.983333333333334, 20.666666666666668, 20.83333333333333, 41.55, 14.033333333333331, 16.066666666666666, 59.133333333333326, 34.13333333333333]",0,[],[],"[True, True, True, False, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, False, True, True, False, False, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, False, True]",47,"34,63636363636363","19,265416666666663"
2022,22,0,B,False,"[40, 47, 43, 47, 40, 39, 39, 38, 40, 34, 35, 43, 37, 42]",48,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 18, 20, 21, 22, 24, 31, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 71, 72, 73, 74]","[13.1, 8.133333333333333, 12.616666666666667, 15.483333333333333, 8.433333333333334, 10.666666666666666, 12.3, 1.2666666666666666, 12.616666666666667, 31.65, 11.733333333333333, 3.8, 14.6, 22.45, 9.3, 7.05, 16.283333333333335, 5.016666666666667, 20.433333333333334, 9.616666666666667, 6.283333333333333, 18.866666666666667, 7.383333333333333, 4.616666666666666, 25.58333333333333, 9.066666666666666, 13.55, 9.316666666666666, 12.95, 12.7, 19.78333333333333, 9.216666666666669, 7.966666666666667, 10.7, 5.55, 8.766666666666667, 48.9, 6.55, 6.883333333333334, 7.183333333333334, 11.733333333333333, 7.466666666666667, 27.833333333333336, 31.1, 13.2, 39.4, 24.816666666666663, 11.866666666666667]",0,[],[],"[True, True, False, False, True, False, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, False, True, False, True, False, True, True, True, True, True, False, True, False, True, True, False, True, True, True, False, True, True, True, True, True, True]",60,"40,285714285714285","13,870486111111111"
2022,27,0,B,False,"[34, 38, 29, 35, 29, 29, 39, 35, 39, 32, 29, 33, 31, 35, 30, 31, 38, 33, 34]",39,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 18, 20, 21, 22, 24, 31, 35, 38, 39, 41, 42, 43, 44, 46, 47, 49, 54, 55, 56, 57, 59, 71, 72, 73, 74]","[6.483333333333333, 20.666666666666668, 10.066666666666666, 27.583333333333336, 26.3, 3.8, 7.116666666666666, 5.416666666666667, 17.116666666666667, 4.2, 6.033333333333333, 2.6, 15.183333333333334, 4.533333333333333, 5.7, 11.516666666666666, 11.933333333333334, 15.333333333333334, 19.2, 7.9, 1.85, 12.666666666666666, 19.183333333333334, 17.833333333333336, 12.733333333333333, 3.816666666666667, 18.53333333333333, 15.366666666666667, 4.3, 8.75, 11.833333333333334, 6.583333333333333, 11.533333333333331, 47.51666666666666, 24.366666666666667, 22.833333333333332, 47.4, 13.55, 11.649999999999999]",1,[45],[53.61666666666666],"[True, False, False, False, False, True, True, False, True, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, False, True, True, True, True, False, False, True, True, True, True, False, False, True, False, True, False, False, True, True, True, False, False, False, True, True, True, False, False, True, False, False, True, True]",62,"33,31578947368421","13,87136752136752"
2022,28,0,B,False,"[33, 39, 29, 36, 28, 39, 34, 39, 32, 29, 30, 35, 29, 31, 36, 34, 33]",39,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 18, 20, 21, 22, 24, 31, 35, 38, 39, 40, 41, 49, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 71, 73]","[15.583333333333334, 17.9, 15.1, 22.46666666666667, 8.166666666666666, 32.06666666666667, 12.066666666666666, 15.416666666666666, 11.683333333333334, 17.7, 20.366666666666664, 5.4, 15.483333333333334, 25.53333333333333, 6.3, 10.616666666666667, 29.3, 16.383333333333333, 11.05, 8.316666666666666, 5.683333333333334, 5.2, 7.0, 20.766666666666666, 14.95, 8.283333333333333, 11.566666666666666, 10.7, 14.116666666666667, 14.483333333333333, 21.266666666666666, 13.8, 7.25, 29.616666666666667, 11.45, 23.38333333333333, 10.316666666666666, 24.966666666666665, 21.08333333333333]",1,[37],[36.483333333333334],"[True, True, True, False, True, True, True, False, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, False, False, True, True, False, True, True, True, True, True, True, True, False, False, True, True, True, True]",48,"33,294117647058826","15,199572649572652"
2022,32,0,B,False,"[35, 37, 34, 27, 38, 34, 38, 33, 30, 29, 27, 33, 29, 27, 32, 36, 31, 33]",38,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 18, 24, 38, 39, 41, 42, 43, 44, 45, 46, 47, 54, 55, 56, 57, 59, 60, 61, 62, 63, 71, 72, 73, 74]","[5.583333333333333, 4.9, 9.65, 10.016666666666667, 4.333333333333333, 5.233333333333333, 9.083333333333334, 10.416666666666666, 17.566666666666666, 6.8, 10.383333333333333, 4.133333333333334, 7.9, 18.433333333333334, 9.516666666666667, 7.816666666666666, 0.9166666666666666, 7.95, 67.30000000000001, 20.916666666666664, 5.283333333333333, 23.183333333333334, 22.15, 17.716666666666665, 7.783333333333333, 28.6, 9.85, 11.683333333333334, 14.65, 18.05, 25.866666666666667, 21.416666666666668, 15.033333333333331, 29.53333333333333, 14.166666666666666, 49.14999999999999, 24.016666666666666, 16.316666666666666]",0,[],[],"[True, True, True, False, True, False, True, True, True, True, True, True, True, True, True, False, False, True, True, True, True, True, False, False, False, True, True, True, False, True, False, True, False, True, True, True, True, True, True, False, False, True, False, True, True, True, False, False, False, True, False, True, True, True, False, False, False, False, True]",59,"32,388888888888886","15,613157894736844"
2022,35,0,B,False,"[36, 30, 40, 31, 38, 32, 29, 40, 30, 37, 40, 35, 35, 32, 33, 30, 32, 29, 34, 39, 35, 36]",40,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 18, 20, 21, 22, 31, 35, 38, 39, 41, 42, 43, 44, 47, 49, 54, 55, 56, 57, 60, 61, 62, 63, 64, 71, 73, 74]","[7.65, 14.05, 24.9, 13.333333333333334, 7.75, 5.616666666666666, 15.183333333333334, 11.9, 9.666666666666666, 22.6, 12.866666666666667, 6.983333333333333, 16.266666666666666, 55.21666666666667, 5.7, 5.5, 66.18333333333334, 12.0, 9.35, 5.45, 29.666666666666668, 8.85, 11.85, 31.73333333333333, 9.95, 21.766666666666666, 9.083333333333334, 7.033333333333333, 29.166666666666668, 13.483333333333334, 15.733333333333333, 26.133333333333333, 19.516666666666666, 23.883333333333333, 5.0, 19.816666666666663, 29.65, 17.066666666666666, 28.266666666666666, 26.116666666666667]",3,"[45, 59, 72]","[32.56666666666667, 14.6, 37.38333333333333]","[False, False, False, True, True, True, True, True, True, True, False, True, True, True, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, False, False, False, True, False, True, True, True, False, True, True, True, True, True, True, True, True, False]",54,"34,22727272727273","17,798333333333336"
2022,40,0,B,False,"[35, 28, 35, 29, 34, 29, 28, 28, 25, 35, 29, 26, 35, 35, 31, 31, 32, 32, 30, 34, 31, 27, 35, 32, 32]",35,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 18, 24, 31, 35, 38, 39, 41, 42, 43, 44, 47, 49, 54, 55, 56, 60, 61, 62, 63, 71, 73]","[15.966666666666669, 7.766666666666667, 22.23333333333333, 23.9, 7.816666666666666, 9.666666666666666, 10.266666666666667, 43.81666666666666, 29.566666666666663, 2.3666666666666667, 9.633333333333333, 3.75, 9.45, 17.95, 28.35, 22.08333333333333, 7.65, 8.616666666666667, 76.85, 0.35, 4.016666666666667, 0.1166666666666666, 66.16666666666667, 2.483333333333333, 3.4333333333333336, 15.666666666666666, 69.03333333333333, 0.1666666666666666, 20.0, 16.616666666666667, 21.633333333333333, 7.533333333333333, 16.883333333333333, 8.6, 72.58333333333334]",2,"[20, 40]","[64.83333333333333, 0.25]","[False, False, True, False, True, True, False, True, False, True, True, True, True, True, False, False, True, False, False, False, False, False, False, True, True, True, False, False, True, True, True, True, True, True, False, False, True, True, False, False, True, True, False, True, False, True, True, False, True, False, True, True, True, True, True, True, False, False, False, False, False, False, False, False, True, True]",66,"31,12","19,513809523809524"
2022,45,0,B,False,"[39, 31, 42, 32, 39, 32, 43, 39, 43, 38, 36, 33, 36, 31, 39, 33, 35, 36, 39]",43,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 18, 20, 21, 22, 24, 31, 35, 38, 39, 40, 41, 42, 43, 44, 46, 47, 49, 54, 55, 56, 57, 60, 61, 62, 63, 71, 72, 73, 74]","[13.216666666666669, 4.8, 8.083333333333334, 13.983333333333333, 5.85, 6.833333333333333, 9.616666666666667, 9.916666666666666, 21.78333333333333, 6.05, 12.816666666666666, 2.433333333333333, 5.966666666666667, 36.016666666666666, 9.066666666666666, 10.75, 14.883333333333333, 13.733333333333333, 7.583333333333333, 6.8, 10.533333333333331, 7.5, 7.35, 26.03333333333333, 6.866666666666666, 24.516666666666666, 10.066666666666666, 15.316666666666666, 40.2, 11.15, 12.65, 24.866666666666667, 10.533333333333331, 13.316666666666666, 35.11666666666667, 10.75, 19.9, 20.583333333333332, 14.4, 24.48333333333333, 31.1, 30.78333333333333, 20.566666666666663]",1,[37],[35.86666666666667],"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, False, False, True, True, True, True, True, True, False, False, True, True, True, False, False, False, False, True, True, True, True, True, True]",52,"36,63157894736842","15,087596899224806"
2022,49,0,B,False,"[33, 29, 37, 31, 36, 29, 28, 28, 37, 28, 35, 37, 33, 34, 31, 31, 28, 26, 35, 31, 27, 32, 36, 32]",37,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 18, 20, 21, 22, 24, 31, 35, 38, 39, 42, 43, 47, 49, 54, 55, 56, 57, 59, 60, 61, 62, 63, 73]","[28.783333333333328, 13.166666666666668, 24.616666666666667, 10.666666666666666, 4.516666666666667, 2.45, 23.183333333333334, 15.533333333333331, 8.133333333333333, 8.6, 13.816666666666668, 18.5, 44.383333333333326, 22.133333333333333, 10.333333333333332, 13.049999999999999, 21.883333333333333, 11.466666666666669, 11.5, 11.166666666666666, 4.266666666666667, 10.716666666666667, 12.966666666666665, 24.299999999999997, 7.166666666666667, 25.633333333333333, 9.333333333333334, 17.766666666666666, 24.266666666666666, 33.833333333333336, 26.633333333333333, 5.666666666666667, 19.116666666666667, 19.28333333333333, 10.633333333333333, 36.71666666666667, 33.03333333333333]",2,"[40, 44]","[59.81666666666667, 42.86666666666666]","[False, False, False, False, False, True, False, True, True, False, False, True, True, False, False, True, True, False, False, False, False, False, False, False, False, False, True, False, True, False, False, True, False, True, False, True, False, False, False, False, False, True, True, True, True, False, False, True, True, False, False, True, True, True, True, False, False, True, False, True, False, False, False, True, False, True, False, False, False, True, False, False, True, False, False, True, False, False, False, True, False, True, True, False, False, False, False, False, True, False, False, True, True, False, False, False, False, True, False, False, False, True]",102,"31,833333333333332","17,276126126126126"
2022,50,0,B,False,"[37, 30, 41, 30, 39, 30, 41, 37, 42, 34, 33, 30, 33, 36, 31, 32, 39, 32]",42,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 18, 20, 21, 22, 24, 31, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 60, 61, 62, 63, 64, 71, 72, 73, 74]","[16.133333333333333, 2.816666666666667, 25.83333333333333, 34.449999999999996, 2.966666666666667, 7.966666666666667, 6.766666666666667, 6.95, 12.233333333333333, 3.4166666666666665, 6.85, 4.55, 5.816666666666666, 6.916666666666667, 20.033333333333335, 5.516666666666667, 6.6, 5.233333333333333, 3.533333333333333, 6.883333333333334, 2.183333333333333, 31.566666666666663, 2.7333333333333334, 2.5, 11.65, 16.2, 12.916666666666666, 3.933333333333333, 20.450000000000003, 5.866666666666666, 2.2666666666666666, 3.95, 4.45, 4.366666666666666, 9.966666666666665, 14.883333333333333, 8.066666666666666, 21.6, 18.016666666666666, 41.61666666666666, 18.383333333333333, 16.066666666666666]",0,[],[],"[True, True, True, False, True, False, True, True, True, True, True, True, True, True, True, False, True, False, False, True, False, False, True, True, True, True, True, True, True, True, False, False, True, True, True, False, True, True, True, False, False, True, True, True, True, True, False, True, True, True, False, False, True, False, True, False, True, False, True, False, False, False, True]",63,"34,833333333333336","11,073809523809523"
2022,1,3,C,True,[],6,"[0, 1, 2, 3, 4, 54]","[9.7, 4.816666666666666, 34.983333333333334, 27.18333333333333, 10.5, 72.86666666666667]",1,[38],[50.86666666666667],"[True, True, True, False, True, True, False, False, False, True]",10,"0,0","26,675"
2022,2,3,C,True,[],7,"[1, 2, 3, 4, 11, 13, 18]","[12.083333333333334, 39.516666666666666, 23.1, 15.183333333333334, 48.849999999999994, 8.299999999999999, 15.55]",1,[15],[21.366666666666664],"[True, True, True, True, False, False, False, True, False, True, True, False, False]",13,"0,0","23,22619047619048"
2022,5,3,C,True,[],11,"[0, 1, 2, 3, 4, 5, 7, 9, 11, 13, 14]","[12.266666666666667, 2.083333333333333, 27.0, 9.266666666666667, 50.08333333333333, 16.55, 19.933333333333334, 28.116666666666667, 56.31666666666667, 15.083333333333334, 41.0]",0,[],[],"[False, True, False, True, True, True, True, True, True, False, False, True, True, False, False, False, True, False, True]",19,"0,0","25,245454545454546"
2022,12,3,C,True,[],13,"[0, 1, 2, 3, 4, 5, 7, 11, 13, 21, 31, 43, 47]","[11.95, 16.1, 11.833333333333334, 14.833333333333334, 5.966666666666667, 40.05, 12.0, 19.4, 18.166666666666664, 47.016666666666666, 39.05, 51.23333333333333, 29.766666666666666]",2,"[10, 14]","[17.266666666666666, 11.083333333333332]","[True, False, False, True, True, True, True, False, True, True, False, False, False, False, True, False, False, True, True, False, True, True, True]",23,"0,0","24,412820512820513"
2022,14,3,C,True,[],23,"[5, 7, 10, 11, 14, 18, 20, 21, 22, 31, 35, 39, 42, 43, 44, 47, 49, 54, 55, 56, 71, 73, 74]","[9.65, 25.133333333333333, 30.25, 61.03333333333333, 16.983333333333334, 6.1, 24.583333333333332, 16.883333333333333, 24.616666666666667, 13.966666666666667, 4.966666666666667, 60.03333333333333, 31.416666666666664, 20.0, 22.25, 6.0, 8.183333333333334, 33.9, 17.366666666666667, 36.78333333333333, 32.63333333333333, 29.8, 27.21666666666667]",2,"[9, 13]","[25.716666666666665, 32.5]","[True, True, False, False, True, True, False, False, False, False, False, True, True, False, False, False, False, True, True, True, False, True, True, True, True, True, True, False, False, False, False, False, False, True, True, True, True, False, True, False, True, True, False, True]",44,"0,0","24,33695652173913"
2022,26,3,C,True,[],5,"[31, 35, 38, 39, 49]","[62.55, 11.283333333333331, 61.61666666666667, 11.583333333333334, 13.283333333333333]",1,[43],[20.65],"[True, True, False, True, False, False, False, True, True, False]",10,"0,0","32,06333333333333"
2022,36,3,C,True,[],14,"[1, 2, 4, 5, 11, 13, 18, 24, 38, 39, 41, 42, 43, 47]","[16.666666666666664, 48.76666666666666, 1.5166666666666666, 0.1666666666666666, 25.633333333333333, 8.683333333333334, 6.133333333333334, 30.883333333333333, 21.349999999999998, 28.516666666666666, 20.233333333333334, 12.416666666666668, 15.25, 31.9]",7,"[7, 9, 14, 44, 63, 71, 73]","[41.05, 1.3833333333333333, 65.13333333333333, 44.8, 92.45, 24.083333333333332, 70.28333333333335]","[False, False, False, False, False, True, True, True, False, False, True, False, False, False, True, True, True, True, False, True, True, False, True, True, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False]",42,"0,0","19,151190476190475"
2022,41,3,C,True,[],20,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 31, 35, 39, 43, 45, 49, 54, 71, 73]","[4.633333333333334, 8.8, 20.85, 33.81666666666666, 6.6, 10.483333333333333, 10.933333333333334, 13.666666666666666, 12.566666666666666, 37.03333333333334, 11.083333333333334, 26.366666666666667, 18.96666666666667, 17.716666666666665, 8.166666666666666, 91.81666666666666, 10.983333333333333, 24.6, 40.65, 48.21666666666667]",3,"[20, 41, 55]","[47.66666666666666, 38.28333333333333, 55.283333333333324]","[True, True, True, False, False, False, True, True, True, True, True, True, True, False, True, True, False, True, True, False, True, False, True, True, True, False, False, False, True, True]",30,"0,0","22,8975"
